stressorname 1;stressorname 2;stressorname 3;stressorname 4;stressorname 5;stressorname 6;stressorname 7;stressorname 8;stressorname 9;stressorname 10;stressorname 11;stressorname 12;stressorname 13;stressorname 14;stressorname 15;stressorname 16;stressorname 17
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value;value
…;;;;;;;;;;;;;;;;
